2023-05-07T20:21:50.751Z | C6c6I | desmond | 0
2023-05-07T20:29:25.650Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:25.685Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:25.697Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:25.723Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:25.783Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:25.821Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:25.840Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:25.895Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:25.979Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:26.000Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:26.047Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:26.139Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:26.250Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:26.309Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:26.352Z | Fjfnu | mansi | 0.00039197210468672514
2023-05-07T20:29:26.415Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:26.463Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:26.592Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:26.610Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:26.650Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:26.699Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:26.689Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:26.725Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:26.784Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:26.842Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:26.825Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:26.897Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:26.981Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:27.002Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:27.049Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:27.141Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:27.251Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:27.312Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:27.355Z | Fjfnu | mansi | 0.00039197210468672514
2023-05-07T20:29:27.416Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:27.464Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:27.594Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:27.611Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:27.652Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:27.690Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:27.700Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:27.726Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:27.785Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:27.827Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:27.844Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:27.900Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:27.983Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:28.005Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:28.051Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:28.142Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:28.253Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:28.313Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:28.357Z | Fjfnu | mansi | 0.00039197210468672514
2023-05-07T20:29:28.419Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:28.466Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:28.595Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:28.612Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:28.656Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:28.691Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:28.701Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:28.727Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:28.786Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:28.829Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:28.846Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:28.901Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:28.985Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:29.007Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:29.056Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:29.144Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:29.256Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:29.314Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:29.359Z | Fjfnu | mansi | 0.00039197210468672514
2023-05-07T20:29:29.420Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:29.469Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:29.596Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:29.614Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:29.658Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:29.692Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:29.706Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:29.729Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:29.789Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:29.830Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:29.847Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:29.902Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:29.986Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:30.009Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:30.057Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:30.145Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:30.258Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:30.329Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:30.362Z | Fjfnu | mansi | 0.00039197210468672514
2023-05-07T20:29:30.470Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:30.462Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:30.606Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:30.616Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:30.661Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:30.700Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:30.734Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:30.718Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:30.804Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:30.833Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:30.858Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:30.909Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:31.002Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:31.059Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:31.050Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:31.147Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:31.261Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:31.421Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:31.464Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:31.499Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:31.608Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:31.618Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:31.663Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:31.724Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:31.704Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:31.736Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:31.819Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:31.842Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:31.889Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:31.913Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:32.008Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:32.060Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:32.066Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:32.155Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:32.263Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:32.433Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:32.479Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:32.520Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:32.614Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:32.630Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:32.677Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:32.709Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:32.739Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:32.740Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:32.836Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:32.852Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:32.899Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:32.914Z | Fjfnu | user2 | 0.01031493104912902
2023-05-07T20:29:33.025Z | Fjfnu | user5 | 0.010984084036099842
2023-05-07T20:29:33.071Z | Fjfnu | user14 | 0.007363981573941168
2023-05-07T20:29:41.473Z | Fjfnu | mansi | 0.00039197210468672514
2023-05-07T20:29:42.184Z | Fjfnu | user0 | 0.010700557381307273
2023-05-07T20:29:42.270Z | Fjfnu | user17 | 0.008206437589623963
2023-05-07T20:29:42.331Z | Fjfnu | user8 | 0.010586845672596766
2023-05-07T20:29:42.475Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:42.515Z | Fjfnu | user12 | 0.013569860905253459
2023-05-07T20:29:42.546Z | Fjfnu | user10 | 0.010438641655634786
2023-05-07T20:29:42.592Z | Fjfnu | user1 | 0.012083453855694214
2023-05-07T20:29:42.683Z | Fjfnu | user11 | 0.006384947120442851
2023-05-07T20:29:42.699Z | Fjfnu | user13 | 0.010357308650118791
2023-05-07T20:29:42.754Z | Fjfnu | user18 | 0.009834708772669983
2023-05-07T20:29:42.790Z | Fjfnu | user4 | 0.007597604914298146
2023-05-07T20:29:42.821Z | Fjfnu | user9 | 0.010951637915466104
2023-05-07T20:29:42.820Z | Fjfnu | user6 | 0.007648753222734222
2023-05-07T20:29:43.038Z | Fjfnu | user7 | 0.006867397919049445
2023-05-07T20:29:43.102Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:43.148Z | Fjfnu | user19 | 0.010350402509118787
2023-05-07T20:29:43.152Z | Fjfnu | user3 | 0.009023741385116923
2023-05-07T20:29:43.300Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:43.262Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:43.394Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:43.414Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:43.477Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:43.519Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:43.686Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:43.698Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:43.703Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:43.764Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:43.597Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:43.827Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:43.823Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:44.014Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:44.149Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:44.210Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:44.211Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:42.988Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:43.996Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:44.274Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:44.302Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:44.313Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:44.410Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:44.433Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:44.480Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:44.533Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:44.693Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:44.707Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:44.758Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:44.765Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:44.798Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:44.829Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:44.828Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:44.996Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:45.048Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:45.151Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:45.213Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:45.214Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:45.299Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:45.308Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:45.315Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:45.414Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:45.436Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:45.482Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:45.535Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:45.694Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:45.709Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:45.761Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:45.768Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:45.814Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:45.832Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:45.830Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:46.000Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:46.051Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:46.156Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:46.216Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:46.214Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:46.300Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:46.309Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:46.317Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:46.417Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:46.442Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:46.484Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:46.537Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:46.696Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:46.711Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:46.763Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:46.772Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:46.819Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:46.831Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:46.834Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:47.001Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:47.056Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:47.159Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:47.215Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:47.218Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:47.302Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:47.319Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:47.312Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:47.419Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:47.445Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:47.486Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:47.541Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:47.697Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:47.712Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:47.774Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:47.764Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:47.833Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:47.835Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:47.825Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:48.001Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:48.058Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:48.160Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:48.216Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:48.220Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:48.315Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:48.310Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:48.323Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:48.422Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:48.447Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:48.491Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:48.542Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:48.698Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:48.713Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:48.765Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:48.776Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:48.826Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:48.835Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:48.836Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:49.003Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:49.059Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:49.163Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:49.218Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:49.223Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:49.312Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:49.325Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:49.322Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:49.424Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:49.448Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:49.493Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:49.548Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:49.707Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:49.714Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:49.774Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:49.777Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:49.828Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:49.840Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:49.835Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:50.006Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:50.061Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:50.169Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:50.222Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:50.225Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:50.313Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:50.324Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:50.332Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:50.430Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:50.450Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:50.495Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:50.551Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:50.710Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:50.715Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:50.776Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:50.779Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:50.829Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:50.840Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:50.847Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:51.009Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:51.062Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:51.173Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:51.226Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:51.224Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:51.314Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:51.326Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:51.334Z | Fjfnu | user3 | 0.010207414436769584
2023-05-07T20:29:51.431Z | Fjfnu | user17 | 0.008522223654927623
2023-05-07T20:29:51.451Z | Fjfnu | user8 | 0.007740286162417832
2023-05-07T20:29:51.497Z | Fjfnu | mansi | 0.0004485184924006222
2023-05-07T20:29:51.552Z | Fjfnu | user12 | 0.00977077328378919
2023-05-07T20:29:51.711Z | Fjfnu | user11 | 0.008634133364281656
2023-05-07T20:29:51.725Z | Fjfnu | user13 | 0.009660461049037884
2023-05-07T20:29:51.777Z | Fjfnu | user10 | 0.009477742089124963
2023-05-07T20:29:51.780Z | Fjfnu | user18 | 0.009064128202221598
2023-05-07T20:29:51.830Z | Fjfnu | user1 | 0.009666427402029552
2023-05-07T20:29:51.843Z | Fjfnu | user9 | 0.007737451972289962
2023-05-07T20:29:51.850Z | Fjfnu | user6 | 0.008679467662905086
2023-05-07T20:29:52.011Z | Fjfnu | user2 | 0.007602898161982551
2023-05-07T20:29:52.064Z | Fjfnu | user4 | 0.009667522896664404
2023-05-07T20:29:52.174Z | Fjfnu | user19 | 0.010632484870771178
2023-05-07T20:29:52.225Z | Fjfnu | user7 | 0.012263534383881716
2023-05-07T20:29:52.227Z | Fjfnu | user5 | 0.010235840384325276
2023-05-07T20:29:52.316Z | Fjfnu | user14 | 0.008477232771075632
2023-05-07T20:29:52.328Z | Fjfnu | user0 | 0.008802507842333654
2023-05-07T20:29:52.335Z | Fjfnu | user3 | 0.010207414436769584
